	SCR_0pt5mM_A	SCR_0pt5mM_B	SCR_4mM_A	SCR_4mM_B	SH1_0pt5mM_A	SH1_0pt5mM_B	SH1_4mM_A	SH1_4mM_B	SH2_0pt5mM_A	SH2_0pt5mM_B	SH2_4mM_A	SH2_4mM_B
ENSMUSG00000056665.2|Them6	2.90968263131352	2.50282672039676	3.60932321265322	3.65898313862207	3.37737759085121	3.25973787674165	2.60862389858384	2.41958031661834	4.24235976063981	4.08655004459932	4.29008686689671	4.11546281283908
ENSMUSG00000056666.13|Retsat	5.47932146236601	5.41748408371868	5.9402538775171	5.9686294516011	6.90429005023774	6.89948885359156	6.86055650987977	6.88280429700389	5.97856757902972	5.97085520702223	5.80715442259409	5.91929470177043
ENSMUSG00000056687.9|Gm11696	0.96258661919959	1.12708332424947	1.33455131424893	1.05056812750304	0.360070842501514	0.646185511004668	1.08496761140062	1.12079944651223	0.882102523860626	1.18201401006309	1.37840232494665	1.64422275629401
ENSMUSG00000056692.13|D17Wsu92e	7.77801500653177	7.66644644548995	7.60675816480578	7.61912998235037	7.7171592932565	7.67328350490563	7.60516596306932	7.56892602672414	7.36761391901025	7.44295329655822	7.25367618556138	7.1935041880768
ENSMUSG00000056698.11|Elmod3	3.07129238880491	3.32478773010923	3.03424698828323	3.05013398764475	4.71491160076869	4.82871985086343	4.85796663260352	4.85412442948065	3.03550973048238	3.03522348092542	2.94520081012937	3.00836155589055
ENSMUSG00000056708.5|Ier5	6.34762240709004	6.49276849973583	6.49585656096263	6.55048195570385	5.4032317336038	5.49100814915113	5.55305990357454	5.65886674955773	6.84697139624825	6.76405825320302	7.00730641359283	6.9072571463849
ENSMUSG00000056724.15|Nbeal2	5.94871833138925	6.00104958477848	5.77113325437582	5.85533171857975	6.48735578440861	6.51912440631921	6.30277006548826	6.24973794054274	5.85258257118387	5.88976152688035	5.71297350211663	5.69386303620277
ENSMUSG00000056737.14|Capg	8.78234232594208	8.6038034580368	8.87124893035419	8.87124893035419	9.3427113614894	9.47312114132483	9.56099355239311	9.60487190492799	8.76880868601617	8.79429465076101	8.70605183847228	8.67460784485496
ENSMUSG00000056749.7|Nfil3	5.79068016082279	5.64904750729702	6.21442029282939	6.22133147483469	3.01405621712501	2.94326590976991	2.54581607010979	3.62359796337009	5.36752639961214	5.25745094132266	5.70553355171715	5.74326922647395
ENSMUSG00000056753.3|C330011M18Rik	-1.0317707350286	-0.485514091877044	-1.39173110717301	-0.317764807656021	-0.1208666244702	-0.792700311533692	0.10406485799624	0.192432063198436	-1.12227769458134	-0.479788029370043	0.0281821466221619	-0.65536499602024
ENSMUSG00000056758.14|Hmga2	7.29042712701831	7.35861947933544	6.91383857801136	6.9803198354	4.00870786520069	3.68356035357706	3.86875837854517	3.69588242046862	6.34104243075047	6.05242184786963	6.73962756927006	6.63141242658124
ENSMUSG00000056763.16|Cspp1	4.91993993212894	5.13788919295083	5.10196381115342	5.06401374870151	5.31591933911357	5.32102717281966	5.52772332847847	5.38646002317131	5.08242116529877	5.08126513361372	5.15916943194926	5.23224303309927
ENSMUSG00000056770.15|Setd3	7.0448846335392	7.08363537788451	6.9636611598153	6.91419491663846	6.86575555644041	6.8908224136491	6.93067761388753	6.87344185666099	6.55316190668475	6.54718703294511	6.37618786829387	6.33491045436476
ENSMUSG00000056771.7|Gm10010	0.660203602175998	0.622706390020795	0.145925771556576	0.536026414450997	-2.18451123496567	-5.18444672763102	-2.18451123496567	-1.91280220577756	1.06230128311032	1.29045653966883	0.52159253124754	0.97170982132473
ENSMUSG00000056772.3|Rps6-ps2	-0.431238369690951	0.0281821466221619	-0.0963299202846965	-0.189041229351392	-0.360803802907713	-1.39173110717301	0.159203895094792	-0.0436211354471777	0.164965147897214	-0.564847857878071	-0.485514091877044	-0.360803802907713
ENSMUSG00000056812.14|St8sia3	-0.255480600733241	-0.344206186289669	0.29140283799385	0.832304873213231	1.77854906438822	1.51362493482682	1.58225509425925	1.80870064610987	0.449722895936678	0.654913041147616	1.24407954520064	1.2794604658715
ENSMUSG00000056820.7|Tsnax	6.26794602665016	6.2891596354372	6.14091895306609	6.13831075970943	6.3385429557358	6.33180340991666	6.40676470048736	6.34244392871965	5.96762409295029	6.06783841743309	5.8099624436227	5.9121036631115
ENSMUSG00000056832.14|Ttc26	4.10211866870461	3.8877797915434	4.08608217169111	4.0544169800015	4.4751311638564	4.5481903955201	4.63293689998216	4.60426228217112	4.44945343509947	4.35012871871184	4.33901276835362	4.27319995959893
ENSMUSG00000056851.14|Pcbp2	9.48867288212027	9.50180631207083	9.37695460425028	9.40890758358921	9.21335979406871	9.27363364562026	9.27363364562026	9.32855553170375	9.40276227099208	9.42058697022797	9.34930424173592	9.36823903032832
ENSMUSG00000056888.11|Glipr1	4.66140249215121	4.64421962691726	4.1385134691911	4.10907768781987	5.60329249084821	5.78209505339439	5.18713745913313	5.3735979882594	5.0556297290854	5.15376375634657	4.60138928528202	4.78619763947435
ENSMUSG00000056899.10|Immp2l	2.15608024988819	2.36655336626263	2.47778046596114	2.28022390865322	2.26840496162601	2.45937523121822	2.74945161506451	2.98567638293785	2.5116255206774	2.28876871878212	2.51927160787626	2.69259307350815
ENSMUSG00000056904.3|Gm5620	1.63732492251521	1.78533215594564	1.15595091832984	1.27381599984732	1.71009467168543	1.5953107805761	0.958366805474247	0.159203895094792	1.88934839974578	1.20921265266545	1.46259201898303	1.64422275629401
ENSMUSG00000056917.13|Sipa1	3.23317585927943	3.18523712931183	3.0179396093576	2.9674644811319	4.51208939003735	4.54088958394149	4.12819942927734	4.0134488947194	2.99035572073723	3.22415001686834	2.72111349164684	2.79969724718296
ENSMUSG00000056919.9|Cep162	5.68630756434445	5.83689627363698	6.21292121947757	6.09526444676053	4.21193349025617	4.11069595170874	4.42962380486002	4.46054735245355	5.32918137030475	5.28084385889718	5.59637363292185	5.59537268999919
ENSMUSG00000056938.16|Acbd4	4.25422666667411	4.14796563754833	4.41502946257096	4.4139082625307	5.16739213777687	5.16226915222195	5.1586322266466	5.28996807757221	4.19784876866715	4.36716653334699	4.1318269175603	4.26386842034955
ENSMUSG00000056941.17|Commd7	4.47114109108757	4.33712863040937	4.46490229786	4.39470265563333	3.43366195140902	3.43199556444933	3.69877726136264	3.71258275448298	4.31914963732109	4.33843969513045	4.52615013652623	4.56704679660581
ENSMUSG00000056952.13|Tatdn2	6.44898865240235	6.53493202023699	6.42577438699867	6.43692811065306	6.10925771800623	6.00218339753619	6.0600485805207	6.16987666128628	6.69061210498895	6.74220896890543	6.63473391362188	6.61552693344241
ENSMUSG00000056962.11|Jmjd6	6.0608044898684	5.98079043876381	6.00690698821608	6.01538055417856	5.64702752724121	5.82926758516979	5.38657441384287	5.3784035170427	6.17930324281126	6.09459768113169	6.22107234673215	6.16131300579984
ENSMUSG00000056966.7|Gjc3	0.96258661919959	0.840208426863486	0.0881968863019621	0.341558013811982	-2.43627861340347	-2.66188111014611	-1.97133623678838	-1.91280220577756	-0.813971732803865	-1.03978867796688	-1.01038073607423	-0.2077031336584
ENSMUSG00000056999.15|Ide	6.95195048495729	7.02607492182718	7.15853849643293	7.10470027557556	6.58046378830558	6.44960200350633	6.77985113088606	6.49988545617834	6.97622104193813	6.92804036299998	7.08642536367015	7.15261944011892
ENSMUSG00000057036.7|Gm7536	3.73367014070495	3.74555329362714	3.90279829204043	3.62314599070717	3.50082064147351	3.80275672720897	3.90247163266148	3.91477166961367	3.48607569388337	4.04434626549306	3.8837160170219	3.79048572378488
ENSMUSG00000057054.11|Inca1	1.32278042181756	1.58929333703864	1.30959018080299	1.24871339037611	1.91945955297164	1.8208453270904	1.62411136420849	1.99327532600115	1.88934839974578	2.17287390077301	1.09156128514315	1.59966128349424
ENSMUSG00000057069.7|Ero1lb	3.91629194440257	3.84083488026499	3.89307212503684	4.1385134691911	3.90884328138346	3.74700377320645	4.00279393823544	3.55514484721886	4.67580873533559	4.39563322767345	4.73095408919407	4.5904226591318
ENSMUSG00000057074.6|Ces1g	-5.64210115232516	-3.99473939914042	-3.86265919074699	-5.3779407355383	0.360070842501514	0.611809990542313	-0.485514091877044	0.278010838447366	-1.81867447139078	-1.59727615343193	-1.38312898727854	-1.53519394452146
ENSMUSG00000057092.12|Fxyd3	0.934975278727713	0.344640864435499	1.42959608695201	1.54344187334034	4.92458220927825	5.13171716384698	5.65671129769081	5.84710090011891	2.55555058952707	2.24258187801803	2.75794459671358	3.19173585470451
ENSMUSG00000057093.14|Zfp607b	1.3810675805037	1.57311465894432	0.640144469323287	0.751773763443255	1.6811232599209	1.63732492251521	1.81355087030045	1.18019239056611	1.26924472683473	1.71009467168543	0.895109017579019	0.892604248091004
ENSMUSG00000057098.14|Ebf1	-1.97133623678838	-2.2690651329627	-2.85766154994563	-1.80362678425397	-0.508452230331769	-0.864724119785954	-0.0717660213565615	0.159203895094792	-0.456792300210875	-1.03978867796688	-1.62435633301335	-1.01038073607423
ENSMUSG00000057101.8|Zfp180	5.07682882105425	4.96345956055653	4.76269318637277	4.87471862248784	4.18805902654208	4.17538587991588	4.25798999099015	4.25018150540044	4.49558342896205	4.61222872526164	4.60525420305485	4.63293689998216
ENSMUSG00000057103.10|Nat8f1	1.30220133052342	1.18201401006309	0.537457727150612	1.22595616595263	1.81552619565742	1.87808159284022	1.86408590589185	1.8425186068888	1.6811232599209	1.35386152515211	1.40308614870077	1.64422275629401
ENSMUSG00000057110.15|Cntrl	5.66890063410427	5.66260564079836	5.94370277515332	5.83523560348863	5.98147350539135	5.99580181009894	5.74711071424711	5.51972416707731	5.70361709420358	5.7052640008388	5.78148001717448	5.73658802391245
ENSMUSG00000057113.13|Npm1	11.1897808264786	11.1897808264786	11.3003984141129	11.2382850943923	10.5589117747576	10.5589117747576	10.5800291860693	10.5800291860693	11.2382850943923	11.2212493736017	11.3313376646271	11.4478999013457
ENSMUSG00000057130.12|Txnl4a	5.67665638790928	5.69767635579676	5.12897867379947	5.06565315799144	5.09235657882414	5.18583555925184	4.79087645070564	4.75701474882928	5.68077918312573	5.61991573309088	5.15540894614882	5.20691971228824
ENSMUSG00000057132.16|Rpgrip1	0.497941636873128	0.69672459331911	0.745725743434796	0.238910085646369	0.236505273235691	-0.636265956928725	0.347890375403488	-0.109727928546067	-0.68033246554469	-0.479788029370043	-0.377981990428716	-0.456792300210875
ENSMUSG00000057133.14|Chd6	5.49230273129028	5.44969496476999	5.52449341182761	5.49955573355788	6.02679243440709	5.90889996986726	5.90227721911099	5.90075066467706	5.67278100879004	5.62505777070955	5.67934699650814	5.67428543420535
ENSMUSG00000057134.5|Ado	4.71381748285061	4.82905499140982	4.76800496940957	4.69886073926448	4.46042994559324	4.38426437428579	4.12437876729969	4.14548699856153	4.78603042861743	4.63358858980132	4.71163859846033	4.62358408799363
ENSMUSG00000057137.9|Tmem140	4.00593442817719	4.0179671722723	3.91397813291094	4.12450585464802	4.1960188245973	4.2890403592072	4.39665462103908	4.41545799771406	4.14274205426796	4.11533731740024	4.29635783915185	4.52698582637395
ENSMUSG00000057143.15|Trim12c	1.94478706572746	2.03257644144317	1.65524968148278	1.51573419220425	1.75033883626079	1.8208453270904	2.16217824350564	1.94478706572746	0.497941636873128	0.695326569997817	0.242788634474455	-0.567710889131572
ENSMUSG00000057147.13|Dph6	5.38724582769874	5.49230273129028	5.64127610764588	5.5428555160277	4.15907338760637	4.1894228431621	4.34043878409285	4.28014870260156	5.012380408932	5.11177706651798	5.24075275888278	5.41244316660393
ENSMUSG00000057156.10|Homez	3.37500342985423	3.4135356348151	3.15531308413689	3.18523712931183	3.56209590190625	3.46527310677236	3.3112991155034	3.54272627625834	3.19145883903745	3.24494031197827	3.23738017122526	3.40011426433267
ENSMUSG00000057176.4|Ccdc189	-0.255480600733241	-0.2077031336584	0.0281821466221619	-0.317764807656021	1.64353965470023	1.38675508572202	1.68235005206313	1.75160436991201	1.03006175572988	0.500874089244986	0.242788634474455	-0.136896410356858
ENSMUSG00000057177.12|Gsk3a	6.08467787875916	6.00586520555239	6.05939301153631	6.07935569008489	6.12197172748326	6.18316217946253	5.95879022640295	5.98435032957424	5.99885602376373	6.01386191212312	6.15031219913003	6.10804395146924
ENSMUSG00000057181.15|5730455P16Rik	5.75748055672907	5.81361765319891	5.81385900569786	5.78244655689813	5.31878987083402	5.38576817549533	5.42051791455509	5.5582254254984	5.69791646263305	5.7675786823575	5.64146760312104	5.67475746286773
ENSMUSG00000057193.8|Slc44a2	7.0380636252727	6.9717902624819	6.79932057614988	6.91954944667695	7.36530643495578	7.43405257585328	6.97942749198215	7.09416902200744	6.35687704284688	6.48926352487698	6.21918074484609	6.31662099832364
ENSMUSG00000057219.11|Armc7	3.22090171714069	2.9392899930059	2.79170896769565	2.93717896040508	2.81714644130301	2.7248622894812	2.69259307350815	2.8698324377403	3.3336005204276	3.30593219558234	3.13147482544969	3.2254470451049
ENSMUSG00000057229.11|Dmac2	3.44441355695305	3.35716091850525	3.32324143563688	3.34359609473986	4.07953785746814	4.11069595170874	4.30150678900521	4.34260502816683	3.32410691038969	3.42340114434516	3.23064450486367	3.42835395948204
ENSMUSG00000057230.13|Aak1	6.55832335744036	6.53355249339534	6.54338910884514	6.51614024676918	6.67556037073027	6.54928037252575	6.66844706179369	6.6030165628497	6.53951114804381	6.41466217319878	6.51247693854286	6.46005522313171
ENSMUSG00000057234.9|Mettl15	2.72855504721694	2.86256159307086	2.85175863468998	2.78194104747153	2.27399366082144	2.28424322645989	2.17383862380989	2.20512547648846	2.88385744340173	2.83759582946559	2.58847475985535	2.73123550779301
ENSMUSG00000057236.10|Rbbp4	8.05832323880545	8.02349695529274	7.6737017393634	7.75695403812469	7.78705003180331	7.76331767182783	7.65807479531535	7.61912998235037	8.03960969636926	7.99397681083458	7.87831338209186	7.80687052787528
